Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,13,16:30,226.21,2,0.007166,320.92,451.89,2,0.004989,339.19,955.12,3,0.003567,353.33,524.3,5,0.00885,325.25
August,13,17:00,197.58,1,0.006092,318.22,425.69,1,0.003356,339.5,917.35,7,0.007248,346.73,504.35,5,0.009475,328.17
August,13,17:30,174.67,1,0.006169,324.09,403.86,2,0.004227,340.92,874.18,14,0.016016,345.0,463.34,5,0.010558,316.3
August,13,18:00,149.85,1,0.006212,322.19,394.04,4,0.010008,334.04,756.54,18,0.023477,351.53,431.19,3,0.005821,328.76
August,13,18:30,130.76,1,0.004051,310.8,351.47,5,0.01291,340.97,687.47,21,0.029933,354.65,376.88,3,0.007114,320.0
August,13,19:00,85.9,0,0.004145,335.75,313.26,3,0.010741,334.37,624.88,13,0.020379,347.46,359.14,10,0.027456,311.77
August,13,19:30,62.04,1,0.011348,314.68,299.08,3,0.01083,337.0,563.36,18,0.032053,357.52,312.59,14,0.043407,323.6
August,13,20:00,52.5,1,0.011081,316.84,244.5,3,0.013907,346.27,478.1,20,0.042373,351.42,291.53,14,0.048717,312.51
August,13,20:30,46.77,1,0.02111,326.58,217.21,1,0.005243,326.58,448.96,9,0.019693,342.07,242.75,7,0.028576,316.35
August,13,21:00,34.36,1,0.023216,305.17,180.1,1,0.006172,324.84,370.18,1,0.002209,346.01,206.17,7,0.033545,321.64
August,13,21:30,31.5,0,0.013401,320.36,135.35,0,0.00133,322.55,294.63,1,0.001943,347.83,184.0,2,0.009757,307.13
August,13,22:00,24.82,1,0.024096,304.14,124.43,2,0.013674,318.05,249.3,3,0.012983,324.34,146.32,3,0.02368,329.25
August,13,22:30,17.18,3,0.155656,294.29,87.32,0,0.003904,307.06,188.87,1,0.003096,321.66,110.85,1,0.006504,310.97
August,13,23:00,13.36,1,0.090443,347.37,67.67,0,0.003264,317.74,147.86,0,0.002326,328.25,88.68,0,0.002477,317.63
August,13,23:30,12.41,1,0.061758,317.12,49.12,0,0.003125,313.91,116.56,0,0.003817,329.89,73.16,0,0.004783,319.17
August,14,0:00,6.74,0,0.006084,355.65,38.62,0,0.000602,317.41,83.72,0,0.00245,349.83,45.84,0,0.004248,326.68
August,14,0:30,4.81,0,0.0,342.04,27.14,0,0.000513,280.55,61.47,0,0.006657,306.7,32.29,0,0.001923,301.66
August,14,1:00,3.85,0,0.002273,316.37,12.52,0,0.025417,409.31,43.45,1,0.028236,320.75,26.04,1,0.021538,373.32
August,14,1:30,3.85,0,0.006818,338.87,8.35,0,0.056538,241.14,29.67,1,0.020118,309.05,19.79,1,0.028965,313.82
August,14,2:00,1.93,0,0.0,230.98,6.26,0,0.008333,359.69,22.26,1,0.034531,311.29,15.63,1,0.045848,345.12
August,14,2:30,0.96,0,0.0,379.56,3.13,0,0.0,403.42,23.31,1,0.056675,325.14,12.5,0,0.025112,301.44
August,14,3:00,0.96,0,0.025,200.66,4.17,0,0.0,292.67,14.84,0,0.022882,393.08,4.17,0,0.084091,411.71
August,14,3:30,1.93,0,0.0,179.69,3.13,0,0.0,402.77,15.9,0,0.007281,356.25,1.04,0,0.045,302.86
August,14,4:00,1.93,0,0.0875,318.07,4.17,0,0.0275,307.07,18.02,1,0.04139,298.03,2.08,0,0.0375,321.61
August,14,4:30,1.93,0,0.0125,315.18,4.17,0,0.037122,219.3,15.9,0,0.017548,341.29,1.04,0,0.041,613.7
August,14,5:00,1.93,0,0.002778,259.61,4.17,0,0.001667,224.26,20.14,0,0.020567,300.13,1.04,0,0.025595,332.01
August,14,5:30,1.93,0,0.094,317.51,4.17,0,0.086364,412.68,21.2,1,0.035038,328.47,2.08,0,0.0125,270.51
August,14,6:00,3.85,0,0.069487,280.24,6.26,1,0.179781,298.06,38.15,0,0.006254,286.98,12.5,0,0.021316,256.86
August,14,6:30,5.78,3,0.502738,292.19,6.26,4,0.662599,518.63,58.29,2,0.031727,262.85,27.08,3,0.105553,253.52
August,14,7:00,10.59,3,0.281016,314.15,34.44,1,0.039095,244.79,100.68,1,0.010203,267.79,50.0,1,0.022526,255.78
August,14,7:30,17.33,4,0.214724,355.7,48.01,3,0.060158,280.49,163.2,3,0.020062,267.83,82.3,2,0.023428,280.37
August,14,8:00,48.13,1,0.018212,274.16,91.84,1,0.007881,275.86,282.96,3,0.012148,281.4,137.51,2,0.013563,268.08
August,14,8:30,82.79,1,0.013058,292.49,127.33,2,0.018788,302.9,403.77,4,0.008746,304.34,194.8,7,0.034679,288.2
August,14,9:00,117.44,1,0.008704,303.57,189.95,2,0.012589,310.08,564.85,4,0.006477,308.76,263.55,4,0.013459,286.03
August,14,9:30,146.32,2,0.012352,313.39,225.43,3,0.012909,317.23,708.98,13,0.017871,302.97,338.56,13,0.039212,300.12
August,14,10:00,159.8,2,0.011914,319.57,293.27,5,0.016692,326.18,786.34,19,0.024013,322.7,406.27,12,0.030362,299.15
August,14,10:30,204.08,3,0.013367,320.51,323.54,11,0.035027,324.06,917.76,39,0.042912,326.89,418.77,17,0.041236,313.18
August,14,11:00,227.19,1,0.005195,317.65,344.41,9,0.026628,326.73,953.79,20,0.020774,333.89,458.36,17,0.036784,314.41
August,14,11:30,217.56,1,0.004568,322.25,380.94,21,0.054004,342.82,987.7,22,0.021898,332.94,482.31,16,0.033864,313.33
August,14,12:00,235.85,3,0.01119,309.16,459.21,14,0.031076,333.87,1023.73,41,0.040447,334.81,503.15,16,0.031519,310.0
August,14,12:30,227.19,3,0.015159,322.8,437.29,15,0.035154,340.55,1031.15,38,0.03657,339.7,507.32,12,0.023095,321.7
August,14,13:00,230.07,4,0.016203,334.38,448.78,10,0.022738,331.79,993.0,24,0.023963,343.37,493.77,14,0.02769,317.11
August,14,13:30,238.74,2,0.008646,325.68,436.25,14,0.031512,330.14,1022.67,35,0.033913,344.55,514.61,17,0.033505,320.14
August,14,14:00,225.26,2,0.008641,319.47,462.34,16,0.03515,340.43,1057.64,27,0.025136,345.12,520.86,18,0.034412,318.06
August,14,14:30,240.66,3,0.010912,327.67,469.65,18,0.037999,341.47,1031.15,27,0.025986,342.71,536.48,30,0.055595,325.65
August,14,15:00,229.11,3,0.015253,316.56,480.08,10,0.020979,346.41,989.82,23,0.022964,346.15,521.9,25,0.047057,328.14
August,14,15:30,240.66,7,0.028574,324.16,468.6,15,0.032255,338.32,1015.25,63,0.062518,347.35,547.94,39,0.071217,323.88
August,14,16:00,223.33,2,0.008807,332.49,465.47,13,0.028826,350.66,998.3,29,0.029455,345.85,572.94,25,0.042773,325.13
August,14,16:30,211.78,1,0.004381,331.92,456.08,9,0.020144,339.08,948.49,16,0.016581,349.06,527.11,13,0.025569,319.22
August,14,17:00,189.64,3,0.014479,326.43,414.33,8,0.020262,342.4,893.38,17,0.018733,344.89,484.4,8,0.016984,333.6
August,14,17:30,167.5,2,0.01419,325.67,410.16,6,0.014967,346.07,839.33,15,0.017548,346.31,457.31,14,0.030036,321.97
August,14,18:00,150.17,2,0.010362,318.31,364.24,9,0.025076,346.51,736.54,16,0.021229,349.44,407.31,5,0.012644,318.74
August,14,18:30,122.26,1,0.00859,348.29,311.01,6,0.020242,339.33,667.65,9,0.013052,348.2,344.81,7,0.020787,313.5
August,14,19:00,85.68,1,0.00647,355.06,301.62,11,0.037425,337.95,583.93,11,0.019051,338.74,323.97,9,0.027437,320.1
August,14,19:30,64.5,0,0.004083,326.96,266.13,5,0.019912,319.88,503.39,12,0.02397,346.36,267.72,12,0.045752,319.45
August,14,20:00,51.02,1,0.011851,339.96,216.04,7,0.033279,329.68,424.97,20,0.0465,341.46,231.26,11,0.049298,316.21
August,14,20:30,40.43,1,0.025523,306.91,201.43,7,0.034522,336.8,377.28,10,0.025404,335.98,214.59,6,0.029283,302.99
August,14,21:00,27.92,1,0.033958,326.48,164.9,4,0.02335,330.08,310.51,3,0.009912,339.0,169.8,14,0.082818,325.75
August,14,21:30,20.22,0,0.01015,322.55,142.98,3,0.024227,315.9,251.16,3,0.011938,338.57,159.38,10,0.06429,327.18
August,14,22:00,20.22,0,0.004802,322.36,107.5,1,0.008924,320.86,206.65,1,0.006787,337.54,125.01,2,0.018575,314.44
August,14,22:30,14.44,3,0.194976,383.88,88.71,1,0.008193,296.67,162.14,0,0.00208,330.78,102.09,2,0.015184,307.83
August,14,23:00,14.44,2,0.147476,324.34,58.45,0,0.008463,320.57,127.17,0,0.00131,319.14,72.92,0,0.00426,301.93
August,14,23:30,7.7,1,0.101053,246.22,57.4,1,0.011081,304.51,98.56,0,0.002944,297.62,62.5,0,0.002287,300.09
August,15,0:00,9.8,1,0.05771,361.64,63.65,2,0.024707,299.33,117.69,1,0.011036,319.69,74.28,1,0.01847,303.66
August,15,0:30,8.4,0,0.003462,386.83,37.89,0,0.004017,322.98,90.65,0,0.002828,320.7,47.87,0,0.00786,317.12
August,15,1:00,7.0,0,0.048182,371.55,15.16,1,0.068173,393.99,60.44,1,0.015135,310.59,37.96,0,0.00301,320.93
August,15,1:30,2.8,0,0.081818,275.36,9.09,0,0.047569,299.34,57.25,1,0.015136,330.33,28.06,0,0.011415,313.66
August,15,2:00,2.8,0,0.105,474.15,9.09,0,0.042858,337.94,33.4,1,0.033989,317.15,19.81,0,0.020632,326.52
August,15,2:30,4.2,0,0.0,399.45,4.55,0,0.0,340.01,23.86,0,0.001282,341.8,13.2,0,0.00392,373.83
August,15,3:00,1.4,0,0.0,309.59,6.06,0,0.0,320.54,22.27,1,0.041868,354.07,4.95,0,0.013636,438.07
August,15,3:30,1.4,0,0.0,610.74,3.03,0,0.0,152.98,20.68,0,0.000641,295.04,1.65,0,0.0,233.0
August,15,4:00,1.4,0,0.0,244.13,3.03,0,0.0,289.17,19.08,0,0.005537,375.09,0.0,0,0.0,1762.67
August,15,4:30,1.4,0,0.0,183.24,3.03,0,0.0125,304.88,17.49,0,0.016273,298.48,1.65,0,0.0,760.75
August,15,5:00,1.4,0,0.0,408.33,4.55,0,0.0,260.05,20.68,0,0.0,445.44,1.65,0,0.0,215.12
August,15,5:30,1.4,0,0.0,187.35,4.55,0,0.0,256.68,25.45,0,0.0,306.59,1.65,0,0.0,357.24
August,15,6:00,2.8,0,0.02,264.98,4.55,0,0.002777,396.88,36.58,0,0.002259,277.86,16.51,0,0.029314,254.78
August,15,6:30,4.2,1,0.199459,287.52,10.61,3,0.278007,369.46,58.84,1,0.011909,266.28,26.41,2,0.06007,295.79
August,15,7:00,9.8,1,0.092742,254.9,16.67,0,0.025495,286.55,101.79,1,0.007806,273.84,44.57,1,0.018724,255.16
August,15,7:30,21.0,2,0.09719,303.19,33.34,0,0.008661,310.99,155.86,2,0.01457,265.2,70.98,1,0.021051,284.72
August,15,8:00,44.8,1,0.014927,250.17,53.05,1,0.013686,294.66,271.96,2,0.006676,270.12,115.54,1,0.004442,281.24
August,15,8:30,68.61,0,0.006876,277.52,65.17,2,0.026947,304.74,408.73,6,0.014161,292.79,178.26,1,0.007457,268.71
August,15,9:00,106.41,1,0.007272,278.22,163.68,2,0.012594,281.38,543.92,4,0.006787,291.09,259.14,4,0.01432,281.31
August,15,9:30,117.61,2,0.01568,271.92,219.76,4,0.018333,304.56,656.84,23,0.035271,310.07,328.47,9,0.02774,272.74
August,15,10:00,152.62,2,0.010315,293.24,272.8,6,0.022572,305.36,811.1,11,0.013262,308.88,379.63,10,0.0253,287.46
August,15,10:30,182.02,2,0.010116,293.77,321.3,14,0.044601,314.99,925.61,11,0.011896,321.32,440.71,26,0.05959,290.52
August,15,11:00,219.82,3,0.013007,299.43,363.74,10,0.026763,319.28,995.59,16,0.015646,323.9,485.27,14,0.029506,298.63
August,15,11:30,205.82,4,0.019513,291.15,413.75,16,0.038038,325.33,1024.22,31,0.02981,330.33,529.84,12,0.022503,300.57
August,15,12:00,231.02,9,0.037501,300.55,430.42,10,0.022204,321.77,1046.48,23,0.021541,329.89,546.34,8,0.014542,307.46
August,15,12:30,243.63,14,0.059227,305.82,445.58,15,0.034174,319.9,1056.03,31,0.029089,329.17,574.4,21,0.036033,300.35
August,15,13:00,233.83,4,0.015504,306.67,447.09,21,0.047541,323.89,1025.81,25,0.023908,332.99,577.7,21,0.036017,309.91
August,15,13:30,231.02,1,0.005915,311.36,481.95,28,0.057504,318.56,1043.3,48,0.046395,331.01,584.31,22,0.036957,304.81
August,15,14:00,225.42,3,0.012082,315.21,498.62,33,0.066749,326.96,1041.71,34,0.032335,335.5,561.2,13,0.024017,303.74
August,15,14:30,236.63,6,0.025208,311.25,488.01,25,0.050923,332.6,1035.35,21,0.019961,329.66,582.66,35,0.05998,312.79
August,15,15:00,225.42,2,0.009914,305.95,497.11,15,0.030184,321.81,978.1,4,0.003687,338.4,564.5,13,0.022464,297.73
August,15,15:30,231.02,2,0.009747,308.68,481.95,11,0.022177,317.2,954.24,2,0.001706,335.68,529.84,7,0.013766,296.15
August,15,16:00,226.82,2,0.008374,321.48,488.01,7,0.015187,328.82,914.48,2,0.002248,335.51,506.73,7,0.013233,310.0
August,15,16:30,194.62,1,0.004993,296.51,471.34,6,0.013658,337.43,831.78,1,0.001458,332.92,463.81,5,0.009784,304.75
August,15,17:00,180.62,5,0.027317,306.53,425.88,3,0.007953,330.84,769.75,3,0.003323,336.04,439.06,4,0.00831,305.81
August,15,17:30,155.42,4,0.02621,318.88,412.24,6,0.014584,333.53,763.39,2,0.00255,332.26,404.39,2,0.003828,305.59
August,15,18:00,161.02,3,0.016333,320.11,365.25,11,0.030285,343.01,702.96,3,0.004202,328.57,381.29,2,0.005009,305.5
August,15,18:30,128.81,2,0.01426,334.17,336.46,10,0.029105,329.56,660.02,5,0.007817,339.95,351.57,1,0.003129,323.51
August,15,19:00,98.01,1,0.009622,321.13,298.57,9,0.030458,329.95,585.27,9,0.016138,328.68,343.32,2,0.005909,315.79
August,15,19:30,72.81,1,0.013247,331.16,262.19,6,0.021286,313.08,545.51,23,0.041869,326.19,288.85,2,0.00633,321.0
August,15,20:00,63.01,2,0.028239,300.31,233.4,16,0.068259,319.48,477.12,17,0.034642,334.68,250.89,4,0.014347,304.61
August,15,20:30,51.81,3,0.057247,275.72,212.18,6,0.030182,304.6,410.32,8,0.018695,328.58,236.03,3,0.011843,296.52
August,15,21:00,35.0,2,0.048054,296.27,162.17,6,0.038568,306.19,348.3,5,0.013828,328.0,198.07,7,0.035369,302.11
August,15,21:30,29.4,1,0.042633,297.1,139.43,3,0.019551,304.95,273.55,1,0.005059,330.08,166.71,2,0.010012,310.03
August,15,22:00,19.6,0,0.016112,364.23,112.15,3,0.027493,297.7,236.97,1,0.004868,322.09,141.95,1,0.005384,295.68
August,15,22:30,14.0,1,0.097243,305.03,100.03,2,0.017056,316.69,195.62,1,0.003492,319.64,120.49,1,0.005008,301.93
August,15,23:00,14.0,1,0.098361,332.33,77.29,2,0.02509,289.28,147.91,0,0.002477,309.68,97.38,0,0.001236,299.49
August,15,23:30,9.8,0,0.006468,259.56,57.59,1,0.011485,294.57,124.05,0,0.001301,314.49,75.93,1,0.008337,282.47
August,16,0:00,6.85,0,0.063333,466.65,46.91,2,0.038452,272.05,84.79,1,0.009482,294.19,57.78,0,0.006807,279.74
August,16,0:30,6.85,1,0.144872,396.29,35.19,1,0.041842,273.13,62.81,0,0.007821,333.96,40.12,0,0.000769,293.25
August,16,1:00,6.85,1,0.081944,388.54,15.08,0,0.003162,368.51,51.82,1,0.015444,297.22,32.1,0,0.007716,301.91
August,16,1:30,6.85,0,0.038636,363.83,11.73,0,0.013553,309.58,39.25,0,0.00916,281.89,24.07,0,0.005294,357.36
August,16,2:00,2.28,0,0.0,157.29,8.38,0,0.003077,353.04,28.26,1,0.033682,302.69,20.86,0,0.01165,330.04
August,16,2:30,2.28,0,0.0,395.83,5.03,0,0.0,317.01,20.41,1,0.037255,320.24,14.44,1,0.049634,381.05
August,16,3:00,4.56,0,0.0,286.77,10.05,0,0.0,383.22,25.12,1,0.050738,322.37,6.42,0,0.064394,381.98
August,16,3:30,2.28,0,0.0,550.7,3.35,0,0.0,266.67,14.13,0,0.001183,397.15,1.6,0,0.0,208.3
August,16,4:00,2.28,0,0.0,302.33,3.35,0,0.0,258.81,15.7,0,0.0,411.28,0.0,0,0.0,125.67
August,16,4:30,2.28,0,0.0,294.8,3.35,0,0.0,367.75,10.99,0,0.0,371.21,0.0,0,0.0,236.67
August,16,5:00,0.0,0,0.0,179.0,3.35,0,0.0,490.79,17.27,0,0.001982,358.85,1.6,0,0.0,335.72
August,16,5:30,4.56,0,0.0,308.59,3.35,0,0.04,280.63,17.27,0,0.008302,277.0,1.6,0,0.0,395.0
August,16,6:00,6.85,0,0.003703,236.89,3.35,0,0.0,407.12,29.83,0,0.007194,268.0,8.02,0,0.039872,246.69
August,16,6:30,4.56,0,0.0,268.25,8.38,0,0.0,293.14,37.68,1,0.021904,249.91,17.65,0,0.020525,277.0
August,16,7:00,11.41,0,0.0,289.54,10.05,0,0.0,285.01,59.67,0,0.002027,268.74,28.89,0,0.003761,292.21
August,16,7:30,13.69,0,0.018407,362.18,16.76,0,0.025223,284.75,87.93,1,0.006879,255.11,48.15,1,0.010657,278.7
August,16,8:00,25.11,0,0.019241,247.57,28.48,0,0.007118,267.17,141.32,0,0.002291,265.33,77.04,1,0.011511,289.47
August,16,8:30,36.52,0,0.004808,279.38,40.21,0,0.008464,297.73,204.12,1,0.003359,281.52,96.3,0,0.0027,298.31
August,16,9:00,45.65,0,0.001923,272.9,93.83,0,0.005102,291.17,268.5,0,0.001712,292.28,146.05,2,0.016629,295.96
August,16,9:30,47.93,0,0.0029,298.7,120.64,0,0.001568,305.42,321.89,1,0.002005,286.0,176.55,1,0.00829,272.33
August,16,10:00,52.49,0,0.000335,288.09,142.42,1,0.00769,294.8,420.81,1,0.003112,288.21,195.81,4,0.017976,287.26
August,16,10:30,79.88,0,0.000684,275.02,159.18,3,0.017288,313.97,489.9,2,0.00463,295.47,256.8,16,0.062172,302.12
August,16,11:00,68.47,0,0.003092,289.4,175.93,2,0.012058,309.3,549.57,2,0.003823,310.48,282.48,6,0.020514,288.74
August,16,11:30,77.6,0,0.004451,297.52,224.52,4,0.018678,301.91,584.11,9,0.014623,310.19,290.5,3,0.011941,295.84
August,16,12:00,120.97,1,0.00624,289.54,234.57,4,0.01748,303.52,631.22,2,0.003374,307.25,314.58,4,0.013468,289.69
August,16,12:30,141.51,2,0.01636,297.11,269.76,7,0.025873,308.33,637.5,4,0.006746,305.1,306.55,3,0.009254,288.42
August,16,13:00,173.46,6,0.034757,301.6,298.24,5,0.015371,291.74,687.74,8,0.011774,319.62,340.26,6,0.017075,297.37
August,16,13:30,189.44,3,0.015882,285.93,323.38,7,0.02053,297.18,664.19,18,0.027234,317.27,340.26,6,0.017453,302.59
August,16,14:00,196.28,2,0.009076,297.89,341.81,5,0.014633,306.3,684.6,10,0.01462,321.41,340.26,4,0.010378,303.07
August,16,14:30,198.57,6,0.028148,295.96,331.75,3,0.009991,307.22,708.16,2,0.003405,311.98,341.86,6,0.017748,291.44
August,16,15:00,187.16,4,0.023025,298.16,361.91,1,0.003049,306.4,642.21,2,0.002374,318.35,343.47,3,0.009061,302.77
August,16,15:30,200.85,6,0.032102,284.54,368.62,2,0.005873,302.84,664.19,2,0.002281,321.79,341.86,8,0.024355,295.34
August,16,16:00,187.16,1,0.008009,293.33,366.94,3,0.008405,302.72,659.48,2,0.003012,317.02,314.58,3,0.010734,307.77
August,16,16:30,171.18,1,0.00325,280.43,320.03,3,0.009028,296.16,624.94,5,0.00876,322.86,314.58,7,0.020892,302.02
August,16,17:00,146.07,1,0.009415,295.74,333.43,4,0.012998,306.67,591.96,3,0.00458,323.57,322.6,4,0.012456,307.64
August,16,17:30,143.79,1,0.008985,280.36,299.92,4,0.013125,308.29,541.72,1,0.001375,313.53,298.53,2,0.006613,303.16
August,16,18:00,104.99,1,0.005447,300.09,291.54,3,0.010774,302.62,488.33,1,0.002058,316.88,282.48,2,0.006645,298.24
August,16,18:30,89.01,1,0.007345,285.73,258.03,4,0.015828,302.78,478.91,1,0.003079,314.67,276.06,1,0.00507,299.35
August,16,19:00,70.75,0,0.004642,286.76,249.65,3,0.013188,286.58,431.8,1,0.002043,320.39,227.91,1,0.002558,297.23
August,16,19:30,59.34,1,0.009837,271.3,209.44,2,0.007769,309.04,383.13,2,0.005531,319.17,219.88,2,0.007029,313.45
August,16,20:00,63.91,2,0.024451,288.01,177.61,1,0.004586,302.05,350.15,2,0.004994,311.75,210.25,3,0.016265,312.75
August,16,20:30,47.93,1,0.027089,295.07,159.18,1,0.004009,295.8,314.04,2,0.006643,315.83,194.2,1,0.005545,298.85
August,16,21:00,47.93,2,0.046631,276.46,149.12,1,0.004664,298.42,270.07,1,0.001996,307.86,154.08,3,0.018415,303.85
August,16,21:30,36.52,1,0.017305,330.04,132.37,1,0.008502,304.52,235.53,1,0.004738,303.47,138.03,1,0.005426,304.84
August,16,22:00,31.95,1,0.021444,280.63,107.23,1,0.010615,310.29,197.84,1,0.003952,316.51,123.58,2,0.017667,312.41
August,16,22:30,31.95,5,0.143847,269.12,85.45,1,0.017113,287.78,177.43,1,0.007975,305.3,102.72,1,0.010776,308.19
August,16,23:00,18.26,2,0.088654,346.08,65.35,1,0.007907,254.19,147.6,0,0.002671,306.36,85.06,0,0.004812,307.66
August,16,23:30,18.26,1,0.043572,290.11,50.27,0,0.004214,272.24,122.47,1,0.004262,305.72,78.64,1,0.011919,320.81
August,17,0:00,1.38,0,0.0,473.64,9.63,0,0.051388,373.17,22.15,0,0.007653,316.54,13.84,0,0.004918,301.36
August,17,0:30,1.11,0,0.0,295.31,7.88,0,0.0,310.82,17.23,0,0.002313,303.5,10.49,0,0.002885,323.34
August,17,1:00,0.83,0,0.0,369.17,3.94,0,0.0,373.86,13.95,0,0.006886,307.33,6.71,0,0.0,342.46
August,17,1:30,0.28,0,0.0,314.14,2.63,0,0.0,414.83,9.43,0,0.013365,329.4,6.29,0,0.008083,348.6
August,17,2:00,0.55,0,0.0,500.01,2.63,0,0.0,283.69,6.15,0,0.038008,297.49,4.2,0,0.044505,312.34
August,17,2:30,0.28,0,0.0,449.0,2.19,0,0.0,414.03,5.74,0,0.077402,365.37,3.78,0,0.027645,327.88
August,17,3:00,0.28,0,0.0,296.4,1.31,0,0.040909,381.64,4.92,0,0.038666,316.18,2.94,0,0.049963,381.25
August,17,3:30,0.28,0,0.0,253.14,0.88,0,0.0,468.12,4.51,0,0.000769,304.52,2.52,0,0.06622,268.53
August,17,4:00,0.28,0,0.0,215.4,1.31,0,0.0225,296.8,4.92,0,0.00641,316.84,2.52,0,0.080416,290.36
August,17,4:30,0.28,0,0.0,172.0,0.88,0,0.0,256.14,3.69,0,0.001709,311.18,2.52,0,0.092638,214.49
August,17,5:00,0.28,0,0.0,273.92,0.88,0,0.002273,315.83,4.51,0,0.007885,340.09,2.1,0,0.048101,311.62
August,17,5:30,0.28,0,0.045,314.15,1.75,0,0.003077,326.75,5.74,0,0.020673,274.22,2.1,0,0.024523,309.54
August,17,6:00,0.55,0,0.001667,269.17,1.31,0,0.0,254.27,9.85,0,0.003542,270.18,4.61,0,0.012403,241.95
August,17,6:30,1.11,0,0.170832,216.2,2.63,1,0.212683,424.69,18.46,0,0.013535,294.97,8.81,0,0.021636,254.31
August,17,7:00,2.21,0,0.028735,223.1,10.06,0,0.012197,270.82,33.23,0,0.002765,246.8,14.26,0,0.011187,271.55
August,17,7:30,3.87,0,0.029875,314.7,16.19,0,0.029725,274.16,50.46,0,0.007957,253.02,23.91,0,0.00838,274.32
August,17,8:00,12.71,0,0.010011,281.48,32.38,0,0.00695,276.61,102.14,0,0.004409,284.07,45.31,0,0.004364,272.65
August,17,8:30,24.05,0,0.020626,309.56,54.26,1,0.019484,298.7,159.57,0,0.002056,295.9,70.06,1,0.015721,283.41
August,17,9:00,36.48,0,0.013461,301.46,80.95,1,0.006665,301.74,226.03,1,0.003341,304.7,112.86,1,0.00959,288.81
August,17,9:30,48.64,1,0.012155,317.95,103.71,1,0.007198,317.39,302.32,6,0.020771,324.01,142.22,5,0.034468,301.86
August,17,10:00,56.11,0,0.008653,320.27,132.15,1,0.010443,322.73,350.32,9,0.025544,325.03,166.14,5,0.029211,309.14
August,17,10:30,64.68,1,0.009875,305.14,147.9,6,0.042521,337.1,392.57,13,0.033618,333.28,190.89,9,0.049356,315.16
August,17,11:00,66.89,0,0.00317,312.78,165.85,4,0.021973,342.32,422.1,10,0.024148,341.98,199.7,6,0.031796,319.14
August,17,11:30,66.33,0,0.003067,326.44,175.04,5,0.027698,342.54,429.9,12,0.026952,345.53,204.31,5,0.026289,320.65
August,17,12:00,66.06,1,0.009584,320.16,190.79,3,0.017526,336.43,446.72,13,0.029599,343.92,229.07,7,0.032569,321.96
August,17,12:30,69.1,1,0.010345,312.79,196.91,7,0.034013,345.75,447.54,17,0.037853,344.02,225.71,10,0.042944,321.36
August,17,13:00,73.8,1,0.012485,313.92,201.73,4,0.020968,345.87,433.59,8,0.018243,350.1,225.71,6,0.027882,322.63
August,17,13:30,66.89,1,0.010136,323.33,217.48,8,0.034571,338.9,442.21,14,0.032637,356.77,232.84,7,0.028561,322.86
August,17,14:00,71.03,1,0.011272,322.88,223.61,7,0.030692,337.18,458.2,13,0.029275,357.07,242.91,7,0.027853,317.92
August,17,14:30,73.24,2,0.033244,323.27,216.61,8,0.035775,338.44,449.18,25,0.055647,354.84,243.33,13,0.054611,325.78
August,17,15:00,68.82,1,0.016564,319.91,220.54,4,0.018923,345.86,466.0,15,0.033097,350.89,242.07,6,0.026457,322.78
August,17,15:30,75.45,1,0.014305,324.83,215.29,2,0.009199,340.55,450.82,5,0.01198,357.46,239.98,6,0.02316,328.37
August,17,16:00,71.31,0,0.005026,339.19,219.23,1,0.005727,340.11,449.59,2,0.003715,353.69,239.56,2,0.009384,333.95
August,17,16:30,68.27,0,0.002298,323.68,210.92,3,0.014122,352.3,434.41,2,0.005433,354.46,234.1,4,0.016729,336.91
August,17,17:00,61.64,1,0.008436,328.34,204.35,1,0.006933,346.96,403.65,4,0.010673,350.8,226.97,2,0.009179,337.57
August,17,17:30,58.87,1,0.00896,319.26,195.16,1,0.006351,350.32,379.44,4,0.011352,356.77,205.57,4,0.018573,331.21
August,17,18:00,44.22,0,0.008171,311.57,169.35,2,0.010839,349.87,351.14,7,0.019338,352.99,188.79,2,0.009132,334.23
August,17,18:30,43.95,0,0.010653,332.44,160.16,3,0.017678,343.99,312.99,4,0.013971,354.24,171.17,1,0.005228,337.08
August,17,19:00,27.92,0,0.002961,328.79,139.59,3,0.01796,351.17,275.25,3,0.012095,364.09,151.87,2,0.011465,319.54
August,17,19:30,22.39,0,0.01394,328.4,130.84,2,0.015013,328.68,249.82,6,0.025202,357.52,138.87,6,0.041773,334.51
August,17,20:00,16.86,0,0.013135,318.21,120.34,3,0.026431,335.11,217.41,5,0.023222,356.95,121.67,4,0.034782,323.52
August,17,20:30,12.71,0,0.029848,323.57,97.58,1,0.013629,326.93,178.44,1,0.006067,346.35,108.24,2,0.01738,325.45
August,17,21:00,11.33,0,0.032526,329.27,78.77,1,0.010843,329.74,149.73,0,0.003087,348.37,86.42,3,0.030784,326.03
August,17,21:30,8.84,0,0.03468,319.33,63.89,0,0.005785,337.42,132.09,0,0.001775,342.24,70.48,1,0.012017,333.03
August,17,22:00,6.36,0,0.002892,324.92,52.51,0,0.004341,320.15,101.32,0,0.002709,335.63,57.48,0,0.007482,328.12
