Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,13,16:00,236.99,5,0.019324,323.84,490.56,2,0.00406,339.5,1086.53,6,0.005203,347.35,588.75,6,0.010617,316.79
August,13,16:30,236.99,2,0.007166,320.92,473.41,2,0.004989,339.19,1000.6,4,0.003567,353.33,549.27,5,0.00885,325.25
August,13,17:00,206.99,1,0.006092,318.22,445.96,1,0.003356,339.5,961.03,7,0.007248,346.73,528.37,5,0.009475,328.17
August,13,17:30,182.99,1,0.006169,324.09,423.09,2,0.004227,340.92,915.81,15,0.016016,345.0,485.4,5,0.010558,316.3
August,13,18:00,156.99,1,0.006212,322.19,412.8,4,0.010008,334.04,792.57,19,0.023477,351.53,451.72,3,0.005821,328.76
August,13,18:30,136.99,1,0.004051,310.8,368.2,5,0.01291,340.97,720.21,22,0.029933,354.65,394.82,3,0.007114,320.0
August,13,19:00,89.99,0,0.004145,335.75,328.18,4,0.010741,334.37,654.63,13,0.020379,347.46,376.24,10,0.027456,311.77
August,13,19:30,65.0,1,0.011348,314.68,313.32,3,0.01083,337.0,590.19,19,0.032053,357.52,327.47,14,0.043407,323.6
August,13,20:00,55.0,1,0.011081,316.84,256.14,4,0.013907,346.27,500.87,21,0.042373,351.42,305.41,15,0.048717,312.51
August,13,20:30,49.0,1,0.02111,326.58,227.55,1,0.005243,326.58,470.34,9,0.019693,342.07,254.31,7,0.028576,316.35
August,13,21:00,36.0,1,0.023216,305.17,188.68,1,0.006172,324.84,387.8,1,0.002209,346.01,215.99,7,0.033545,321.64
August,13,21:30,33.0,0,0.013401,320.36,141.79,0,0.00133,322.55,308.66,1,0.001943,347.83,192.77,2,0.009757,307.13
August,13,22:00,26.0,1,0.024096,304.14,130.36,2,0.013674,318.05,261.17,3,0.012983,324.34,153.28,4,0.02368,329.25
August,13,22:30,18.0,3,0.155656,294.29,91.48,0,0.003904,307.06,197.86,1,0.003096,321.66,116.12,1,0.006504,310.97
August,13,23:00,14.0,1,0.090443,347.37,70.9,0,0.003264,317.74,154.9,0,0.002326,328.25,92.9,0,0.002477,317.63
August,13,23:30,13.0,1,0.061758,317.12,51.46,0,0.003125,313.91,122.11,0,0.003817,329.89,76.64,0,0.004783,319.17
August,14,0:00,7.06,0,0.006084,355.65,40.45,0,0.000602,317.41,87.71,0,0.00245,349.83,48.02,0,0.004248,326.68
August,14,0:30,5.04,0,0.0,342.04,28.43,0,0.000513,280.55,64.39,0,0.006657,306.7,33.83,0,0.001923,301.66
August,14,1:00,4.03,0,0.002273,316.37,13.12,0,0.025417,409.31,45.52,1,0.028236,320.75,27.28,1,0.021538,373.32
August,14,1:30,4.03,0,0.006818,338.87,8.75,0,0.056538,241.14,31.09,1,0.020118,309.05,20.74,1,0.028965,313.82
August,14,2:00,2.02,0,0.0,230.98,6.56,0,0.008333,359.69,23.31,1,0.034531,311.29,16.37,1,0.045848,345.12
August,14,2:30,1.01,0,0.0,379.56,3.28,0,0.0,403.42,24.43,1,0.056675,325.14,13.1,0,0.025112,301.44
August,14,3:00,1.01,0,0.025,200.66,4.37,0,0.0,292.67,15.54,0,0.022882,393.08,4.37,0,0.084091,411.71
August,14,3:30,2.02,0,0.0,179.69,3.28,0,0.0,402.77,16.65,0,0.007281,356.25,1.09,0,0.045,302.86
August,14,4:00,2.02,0,0.0875,318.07,4.37,0,0.0275,307.07,18.87,1,0.04139,298.03,2.18,0,0.0375,321.61
August,14,4:30,2.02,0,0.0125,315.18,4.37,0,0.037122,219.3,16.65,0,0.017548,341.29,1.09,0,0.041,613.7
August,14,5:00,2.02,0,0.002778,259.61,4.37,0,0.001667,224.26,21.09,0,0.020567,300.13,1.09,0,0.025595,332.01
August,14,5:30,2.02,0,0.094,317.51,4.37,0,0.086364,412.68,22.2,1,0.035038,328.47,2.18,0,0.0125,270.51
August,14,6:00,4.03,0,0.069487,280.24,6.56,1,0.179781,298.06,39.97,0,0.006254,286.98,13.1,0,0.021316,256.86
August,14,6:30,6.05,3,0.502738,292.19,6.56,4,0.662599,518.63,61.06,2,0.031727,262.85,28.37,3,0.105553,253.52
August,14,7:00,11.09,3,0.281016,314.15,36.08,1,0.039095,244.79,105.47,1,0.010203,267.79,52.38,1,0.022526,255.78
August,14,7:30,18.15,4,0.214724,355.7,50.29,3,0.060158,280.49,170.98,3,0.020062,267.83,86.21,2,0.023428,280.37
August,14,8:00,50.42,1,0.018212,274.16,96.22,1,0.007881,275.86,296.43,4,0.012148,281.4,144.05,2,0.013563,268.08
August,14,8:30,86.73,1,0.013058,292.49,133.39,3,0.018788,302.9,423.0,4,0.008746,304.34,204.08,7,0.034679,288.2
August,14,9:00,123.04,1,0.008704,303.57,198.99,3,0.012589,310.08,591.75,4,0.006477,308.76,276.1,4,0.013459,286.03
August,14,9:30,153.29,2,0.012352,313.39,236.17,3,0.012909,317.23,742.74,13,0.017871,302.97,354.68,14,0.039212,300.12
August,14,10:00,167.41,2,0.011914,319.57,307.23,5,0.016692,326.18,823.79,20,0.024013,322.7,425.62,13,0.030362,299.15
August,14,10:30,213.8,3,0.013367,320.51,338.94,12,0.035027,324.06,961.46,41,0.042912,326.89,438.71,18,0.041236,313.18
August,14,11:00,238.0,1,0.005195,317.65,360.81,10,0.026628,326.73,999.21,21,0.020774,333.89,480.18,18,0.036784,314.41
August,14,11:30,227.92,1,0.004568,322.25,399.08,22,0.054004,342.82,1034.73,23,0.021898,332.94,505.28,17,0.033864,313.33
August,14,12:00,247.08,3,0.01119,309.16,481.08,15,0.031076,333.87,1072.48,43,0.040447,334.81,527.11,17,0.031519,310.0
August,14,12:30,238.0,4,0.015159,322.8,458.12,16,0.035154,340.55,1080.25,40,0.03657,339.7,531.47,12,0.023095,321.7
August,14,13:00,241.03,4,0.016203,334.38,470.15,11,0.022738,331.79,1040.28,25,0.023963,343.37,517.29,14,0.02769,317.11
August,14,13:30,250.11,2,0.008646,325.68,457.02,14,0.031512,330.14,1071.37,36,0.033913,344.55,539.11,18,0.033505,320.14
August,14,14:00,235.99,2,0.008641,319.47,484.36,17,0.03515,340.43,1108.01,28,0.025136,345.12,545.66,19,0.034412,318.06
August,14,14:30,252.12,3,0.010912,327.67,492.01,19,0.037999,341.47,1080.25,28,0.025986,342.71,562.03,31,0.055595,325.65
August,14,15:00,240.02,4,0.015253,316.56,502.95,11,0.020979,346.41,1036.95,24,0.022964,346.15,546.75,26,0.047057,328.14
August,14,15:30,252.12,7,0.028574,324.16,490.92,16,0.032255,338.32,1063.6,66,0.062518,347.35,574.04,41,0.071217,323.88
August,14,16:00,233.97,2,0.008807,332.49,487.64,14,0.028826,350.66,1045.84,31,0.029455,345.85,600.23,26,0.042773,325.13
August,14,16:30,221.87,1,0.004381,331.92,477.8,10,0.020144,339.08,993.65,16,0.016581,349.06,552.21,14,0.025569,319.22
August,14,17:00,198.67,3,0.014479,326.43,434.06,9,0.020262,342.4,935.92,18,0.018733,344.89,507.46,9,0.016984,333.6
August,14,17:30,175.48,2,0.01419,325.67,429.69,6,0.014967,346.07,879.3,15,0.017548,346.31,479.09,14,0.030036,321.97
August,14,18:00,157.32,2,0.010362,318.31,381.58,10,0.025076,346.51,771.61,16,0.021229,349.44,426.71,5,0.012644,318.74
August,14,18:30,128.08,1,0.00859,348.29,325.82,7,0.020242,339.33,699.44,9,0.013052,348.2,361.23,8,0.020787,313.5
August,14,19:00,89.76,1,0.00647,355.06,315.98,12,0.037425,337.95,611.74,12,0.019051,338.74,339.4,9,0.027437,320.1
August,14,19:30,67.57,0,0.004083,326.96,278.81,6,0.019912,319.88,527.36,13,0.02397,346.36,280.47,13,0.045752,319.45
August,14,20:00,53.45,1,0.011851,339.96,226.33,8,0.033279,329.68,445.2,21,0.0465,341.46,242.27,12,0.049298,316.21
August,14,20:30,42.36,1,0.025523,306.91,211.02,7,0.034522,336.8,395.24,10,0.025404,335.98,224.81,7,0.029283,302.99
August,14,21:00,29.25,1,0.033958,326.48,172.75,4,0.02335,330.08,325.3,3,0.009912,339.0,177.89,15,0.082818,325.75
August,14,21:30,21.18,0,0.01015,322.55,149.79,4,0.024227,315.9,263.12,3,0.011938,338.57,166.97,11,0.06429,327.18
August,14,22:00,21.18,0,0.004802,322.36,112.62,1,0.008924,320.86,216.49,1,0.006787,337.54,130.96,2,0.018575,314.44
August,14,22:30,15.13,3,0.194976,383.88,92.94,1,0.008193,296.67,169.87,0,0.00208,330.78,106.95,2,0.015184,307.83
August,14,23:00,15.13,2,0.147476,324.34,61.23,1,0.008463,320.57,133.23,0,0.00131,319.14,76.39,0,0.00426,301.93
August,14,23:30,8.07,1,0.101053,246.22,60.13,1,0.011081,304.51,103.25,0,0.002944,297.62,65.48,0,0.002287,300.09
August,15,0:00,10.27,1,0.05771,361.64,66.69,2,0.024707,299.33,123.29,1,0.011036,319.69,77.81,1,0.01847,303.66
August,15,0:30,8.8,0,0.003462,386.83,39.69,0,0.004017,322.98,94.97,0,0.002828,320.7,50.15,0,0.00786,317.12
August,15,1:00,7.33,0,0.048182,371.55,15.88,1,0.068173,393.99,63.31,1,0.015135,310.59,39.77,0,0.00301,320.93
August,15,1:30,2.93,0,0.081818,275.36,9.53,0,0.047569,299.34,59.98,1,0.015136,330.33,29.4,0,0.011415,313.66
August,15,2:00,2.93,0,0.105,474.15,9.53,0,0.042858,337.94,34.99,1,0.033989,317.15,20.75,0,0.020632,326.52
August,15,2:30,4.4,0,0.0,399.45,4.76,0,0.0,340.01,24.99,0,0.001282,341.8,13.83,0,0.00392,373.83
August,15,3:00,1.47,0,0.0,309.59,6.35,0,0.0,320.54,23.33,1,0.041868,354.07,5.19,0,0.013636,438.07
August,15,3:30,1.47,0,0.0,610.74,3.18,0,0.0,152.98,21.66,0,0.000641,295.04,1.73,0,0.0,233.0
August,15,4:00,1.47,0,0.0,244.13,3.18,0,0.0,289.17,19.99,0,0.005537,375.09,0.0,0,0.0,1762.67
August,15,4:30,1.47,0,0.0,183.24,3.18,0,0.0125,304.88,18.33,0,0.016273,298.48,1.73,0,0.0,760.75
August,15,5:00,1.47,0,0.0,408.33,4.76,0,0.0,260.05,21.66,0,0.0,445.44,1.73,0,0.0,215.12
August,15,5:30,1.47,0,0.0,187.35,4.76,0,0.0,256.68,26.66,0,0.0,306.59,1.73,0,0.0,357.24
August,15,6:00,2.93,0,0.02,264.98,4.76,0,0.002777,396.88,38.32,0,0.002259,277.86,17.29,1,0.029314,254.78
August,15,6:30,4.4,1,0.199459,287.52,11.11,3,0.278007,369.46,61.65,1,0.011909,266.28,27.67,2,0.06007,295.79
August,15,7:00,10.27,1,0.092742,254.9,17.47,0,0.025495,286.55,106.63,1,0.007806,273.84,46.69,1,0.018724,255.16
August,15,7:30,22.0,2,0.09719,303.19,34.93,0,0.008661,310.99,163.28,2,0.01457,265.2,74.35,2,0.021051,284.72
August,15,8:00,46.94,1,0.014927,250.17,55.57,1,0.013686,294.66,284.91,2,0.006676,270.12,121.04,1,0.004442,281.24
August,15,8:30,71.87,0,0.006876,277.52,68.27,2,0.026947,304.74,428.2,6,0.014161,292.79,186.75,1,0.007457,268.71
August,15,9:00,111.48,1,0.007272,278.22,171.48,2,0.012594,281.38,569.82,4,0.006787,291.09,271.48,4,0.01432,281.31
August,15,9:30,123.21,2,0.01568,271.92,230.22,4,0.018333,304.56,688.11,24,0.035271,310.07,344.11,10,0.02774,272.74
August,15,10:00,159.88,2,0.010315,293.24,285.79,6,0.022572,305.36,849.73,11,0.013262,308.88,397.71,10,0.0253,287.46
August,15,10:30,190.69,2,0.010116,293.77,336.6,15,0.044601,314.99,969.69,12,0.011896,321.32,461.69,28,0.05959,290.52
August,15,11:00,230.29,3,0.013007,299.43,381.06,10,0.026763,319.28,1043.0,16,0.015646,323.9,508.38,15,0.029506,298.63
August,15,11:30,215.62,4,0.019513,291.15,433.45,16,0.038038,325.33,1072.99,32,0.02981,330.33,555.07,12,0.022503,300.57
August,15,12:00,242.03,9,0.037501,300.55,450.92,10,0.022204,321.77,1096.32,24,0.021541,329.89,572.36,8,0.014542,307.46
August,15,12:30,255.23,15,0.059227,305.82,466.8,16,0.034174,319.9,1106.31,32,0.029089,329.17,601.76,22,0.036033,300.35
August,15,13:00,244.96,4,0.015504,306.67,468.38,22,0.047541,323.89,1074.66,26,0.023908,332.99,605.21,22,0.036017,309.91
August,15,13:30,242.03,1,0.005915,311.36,504.9,29,0.057504,318.56,1092.98,51,0.046395,331.01,612.13,23,0.036957,304.81
August,15,14:00,236.16,3,0.012082,315.21,522.37,35,0.066749,326.96,1091.32,35,0.032335,335.5,587.92,14,0.024017,303.74
August,15,14:30,247.89,6,0.025208,311.25,511.25,26,0.050923,332.6,1084.65,22,0.019961,329.66,610.4,37,0.05998,312.79
August,15,15:00,236.16,2,0.009914,305.95,520.78,16,0.030184,321.81,1024.67,4,0.003687,338.4,591.38,13,0.022464,297.73
August,15,15:30,242.03,2,0.009747,308.68,504.9,11,0.022177,317.2,999.68,2,0.001706,335.68,555.07,8,0.013766,296.15
August,15,16:00,237.63,2,0.008374,321.48,511.25,8,0.015187,328.82,958.03,2,0.002248,335.51,530.86,7,0.013233,310.0
August,15,16:30,203.89,1,0.004993,296.51,493.79,7,0.013658,337.43,871.39,1,0.001458,332.92,485.9,5,0.009784,304.75
August,15,17:00,189.22,5,0.027317,306.53,446.16,4,0.007953,330.84,806.41,3,0.003323,336.04,459.96,4,0.00831,305.81
August,15,17:30,162.82,4,0.02621,318.88,431.87,6,0.014584,333.53,799.74,2,0.00255,332.26,423.65,2,0.003828,305.59
August,15,18:00,168.68,3,0.016333,320.11,382.65,12,0.030285,343.01,736.43,3,0.004202,328.57,399.44,2,0.005009,305.5
August,15,18:30,134.95,2,0.01426,334.17,352.48,10,0.029105,329.56,691.45,5,0.007817,339.95,368.32,1,0.003129,323.51
August,15,19:00,102.68,1,0.009622,321.13,312.79,10,0.030458,329.95,613.14,10,0.016138,328.68,359.67,2,0.005909,315.79
August,15,19:30,76.27,1,0.013247,331.16,274.68,6,0.021286,313.08,571.48,24,0.041869,326.19,302.61,2,0.00633,321.0
August,15,20:00,66.01,2,0.028239,300.31,244.51,17,0.068259,319.48,499.84,17,0.034642,334.68,262.84,4,0.014347,304.61
August,15,20:30,54.27,3,0.057247,275.72,222.28,7,0.030182,304.6,429.86,8,0.018695,328.58,247.27,3,0.011843,296.52
August,15,21:00,36.67,2,0.048054,296.27,169.89,7,0.038568,306.19,364.88,5,0.013828,328.0,207.5,7,0.035369,302.11
August,15,21:30,30.8,1,0.042633,297.1,146.07,3,0.019551,304.95,286.57,1,0.005059,330.08,174.65,2,0.010012,310.03
August,15,22:00,20.54,0,0.016112,364.23,117.49,3,0.027493,297.7,248.25,1,0.004868,322.09,148.71,1,0.005384,295.68
August,15,22:30,14.67,1,0.097243,305.03,104.79,2,0.017056,316.69,204.93,1,0.003492,319.64,126.23,1,0.005008,301.93
August,15,23:00,14.67,1,0.098361,332.33,80.97,2,0.02509,289.28,154.95,0,0.002477,309.68,102.02,0,0.001236,299.49
August,15,23:30,10.27,0,0.006468,259.56,60.33,1,0.011485,294.57,129.96,0,0.001301,314.49,79.54,1,0.008337,282.47
August,16,0:00,7.17,0,0.063333,466.65,49.15,2,0.038452,272.05,88.83,1,0.009482,294.19,60.53,0,0.006807,279.74
August,16,0:30,7.17,1,0.144872,396.29,36.86,2,0.041842,273.13,65.8,1,0.007821,333.96,42.04,0,0.000769,293.25
August,16,1:00,7.17,1,0.081944,388.54,15.8,0,0.003162,368.51,54.28,1,0.015444,297.22,33.63,0,0.007716,301.91
August,16,1:30,7.17,0,0.038636,363.83,12.29,0,0.013553,309.58,41.12,0,0.00916,281.89,25.22,0,0.005294,357.36
August,16,2:00,2.39,0,0.0,157.29,8.78,0,0.003077,353.04,29.61,1,0.033682,302.69,21.86,0,0.01165,330.04
August,16,2:30,2.39,0,0.0,395.83,5.27,0,0.0,317.01,21.38,1,0.037255,320.24,15.13,1,0.049634,381.05
August,16,3:00,4.78,0,0.0,286.77,10.53,0,0.0,383.22,26.32,1,0.050738,322.37,6.73,0,0.064394,381.98
August,16,3:30,2.39,0,0.0,550.7,3.51,0,0.0,266.67,14.8,0,0.001183,397.15,1.68,0,0.0,208.3
August,16,4:00,2.39,0,0.0,302.33,3.51,0,0.0,258.81,16.45,0,0.0,411.28,0.0,0,0.0,125.67
August,16,4:30,2.39,0,0.0,294.8,3.51,0,0.0,367.75,11.51,0,0.0,371.21,0.0,0,0.0,236.67
August,16,5:00,0.0,0,0.0,179.0,3.51,0,0.0,490.79,18.09,0,0.001982,358.85,1.68,0,0.0,335.72
August,16,5:30,4.78,0,0.0,308.59,3.51,0,0.04,280.63,18.09,0,0.008302,277.0,1.68,0,0.0,395.0
August,16,6:00,7.17,0,0.003703,236.89,3.51,0,0.0,407.12,31.25,0,0.007194,268.0,8.41,0,0.039872,246.69
August,16,6:30,4.78,0,0.0,268.25,8.78,0,0.0,293.14,39.48,1,0.021904,249.91,18.5,0,0.020525,277.0
August,16,7:00,11.96,0,0.0,289.54,10.53,0,0.0,285.01,62.51,0,0.002027,268.74,30.27,0,0.003761,292.21
August,16,7:30,14.35,0,0.018407,362.18,17.55,0,0.025223,284.75,92.12,1,0.006879,255.11,50.44,1,0.010657,278.7
August,16,8:00,26.3,1,0.019241,247.57,29.84,0,0.007118,267.17,148.05,0,0.002291,265.33,80.71,1,0.011511,289.47
August,16,8:30,38.26,0,0.004808,279.38,42.13,0,0.008464,297.73,213.85,1,0.003359,281.52,100.89,0,0.0027,298.31
August,16,9:00,47.82,0,0.001923,272.9,98.3,1,0.005102,291.17,281.29,0,0.001712,292.28,153.01,3,0.016629,295.96
August,16,9:30,50.21,0,0.0029,298.7,126.38,0,0.001568,305.42,337.22,1,0.002005,286.0,184.96,2,0.00829,272.33
August,16,10:00,54.99,0,0.000335,288.09,149.2,1,0.00769,294.8,440.85,1,0.003112,288.21,205.13,4,0.017976,287.26
August,16,10:30,83.69,0,0.000684,275.02,166.75,3,0.017288,313.97,513.23,2,0.00463,295.47,269.03,17,0.062172,302.12
August,16,11:00,71.73,0,0.003092,289.4,184.31,2,0.012058,309.3,575.74,2,0.003823,310.48,295.93,6,0.020514,288.74
August,16,11:30,81.3,0,0.004451,297.52,235.21,4,0.018678,301.91,611.93,9,0.014623,310.19,304.34,4,0.011941,295.84
August,16,12:00,126.73,1,0.00624,289.54,245.74,4,0.01748,303.52,661.27,2,0.003374,307.25,329.56,4,0.013468,289.69
August,16,12:30,148.25,2,0.01636,297.11,282.61,7,0.025873,308.33,667.85,5,0.006746,305.1,321.15,3,0.009254,288.42
August,16,13:00,181.72,6,0.034757,301.6,312.45,5,0.015371,291.74,720.49,8,0.011774,319.62,356.46,6,0.017075,297.37
August,16,13:30,198.46,3,0.015882,285.93,338.78,7,0.02053,297.18,695.82,19,0.027234,317.27,356.46,6,0.017453,302.59
August,16,14:00,205.63,2,0.009076,297.89,358.08,5,0.014633,306.3,717.2,10,0.01462,321.41,356.46,4,0.010378,303.07
August,16,14:30,208.02,6,0.028148,295.96,347.55,3,0.009991,307.22,741.88,3,0.003405,311.98,358.14,6,0.017748,291.44
August,16,15:00,196.07,5,0.023025,298.16,379.15,1,0.003049,306.4,672.79,2,0.002374,318.35,359.82,3,0.009061,302.77
August,16,15:30,210.41,7,0.032102,284.54,386.17,2,0.005873,302.84,695.82,2,0.002281,321.79,358.14,9,0.024355,295.34
August,16,16:00,196.07,2,0.008009,293.33,384.41,3,0.008405,302.72,690.88,2,0.003012,317.02,329.56,4,0.010734,307.77
August,16,16:30,179.33,1,0.00325,280.43,335.26,3,0.009028,296.16,654.7,6,0.00876,322.86,329.56,7,0.020892,302.02
August,16,17:00,153.03,1,0.009415,295.74,349.31,5,0.012998,306.67,620.15,3,0.00458,323.57,337.97,4,0.012456,307.64
August,16,17:30,150.64,1,0.008985,280.36,314.2,4,0.013125,308.29,567.51,1,0.001375,313.53,312.74,2,0.006613,303.16
August,16,18:00,109.99,1,0.005447,300.09,305.42,3,0.010774,302.62,511.58,1,0.002058,316.88,295.93,2,0.006645,298.24
August,16,18:30,93.25,1,0.007345,285.73,270.32,4,0.015828,302.78,501.71,2,0.003079,314.67,289.2,1,0.00507,299.35
August,16,19:00,74.12,0,0.004642,286.76,261.54,3,0.013188,286.58,452.36,1,0.002043,320.39,238.76,1,0.002558,297.23
August,16,19:30,62.17,1,0.009837,271.3,219.41,2,0.007769,309.04,401.37,2,0.005531,319.17,230.35,2,0.007029,313.45
August,16,20:00,66.95,2,0.024451,288.01,186.06,1,0.004586,302.05,366.83,2,0.004994,311.75,220.27,4,0.016265,312.75
August,16,20:30,50.21,1,0.027089,295.07,166.75,1,0.004009,295.8,328.99,2,0.006643,315.83,203.45,1,0.005545,298.85
August,16,21:00,50.21,2,0.046631,276.46,156.22,1,0.004664,298.42,282.93,1,0.001996,307.86,161.42,3,0.018415,303.85
August,16,21:30,38.26,1,0.017305,330.04,138.67,1,0.008502,304.52,246.74,1,0.004738,303.47,144.6,1,0.005426,304.84
August,16,22:00,33.47,1,0.021444,280.63,112.34,1,0.010615,310.29,207.27,1,0.003952,316.51,129.47,2,0.017667,312.41
August,16,22:30,33.47,5,0.143847,269.12,89.52,2,0.017113,287.78,185.88,1,0.007975,305.3,107.61,1,0.010776,308.19
August,16,23:00,19.13,2,0.088654,346.08,68.46,1,0.007907,254.19,154.63,0,0.002671,306.36,89.12,0,0.004812,307.66
August,16,23:30,19.13,1,0.043572,290.11,52.66,0,0.004214,272.24,128.31,1,0.004262,305.72,82.39,1,0.011919,320.81
August,17,0:00,1.45,0,0.0,473.64,10.09,1,0.051388,373.17,23.21,0,0.007653,316.54,14.5,0,0.004918,301.36
August,17,0:30,1.16,0,0.0,295.31,8.25,0,0.0,310.82,18.05,0,0.002313,303.5,10.99,0,0.002885,323.34
August,17,1:00,0.87,0,0.0,369.17,4.13,0,0.0,373.86,14.61,0,0.006886,307.33,7.03,0,0.0,342.46
August,17,1:30,0.29,0,0.0,314.14,2.75,0,0.0,414.83,9.88,0,0.013365,329.4,6.59,0,0.008083,348.6
August,17,2:00,0.58,0,0.0,500.01,2.75,0,0.0,283.69,6.45,0,0.038008,297.49,4.4,0,0.044505,312.34
August,17,2:30,0.29,0,0.0,449.0,2.29,0,0.0,414.03,6.02,0,0.077402,365.37,3.96,0,0.027645,327.88
August,17,3:00,0.29,0,0.0,296.4,1.38,0,0.040909,381.64,5.16,0,0.038666,316.18,3.08,0,0.049963,381.25
August,17,3:30,0.29,0,0.0,253.14,0.92,0,0.0,468.12,4.73,0,0.000769,304.52,2.64,0,0.06622,268.53
August,17,4:00,0.29,0,0.0,215.4,1.38,0,0.0225,296.8,5.16,0,0.00641,316.84,2.64,0,0.080416,290.36
August,17,4:30,0.29,0,0.0,172.0,0.92,0,0.0,256.14,3.87,0,0.001709,311.18,2.64,0,0.092638,214.49
August,17,5:00,0.29,0,0.0,273.92,0.92,0,0.002273,315.83,4.73,0,0.007885,340.09,2.2,0,0.048101,311.62
August,17,5:30,0.29,0,0.045,314.15,1.83,0,0.003077,326.75,6.02,0,0.020673,274.22,2.2,0,0.024523,309.54
August,17,6:00,0.58,0,0.001667,269.17,1.38,0,0.0,254.27,10.31,0,0.003542,270.18,4.83,0,0.012403,241.95
August,17,6:30,1.16,0,0.170832,216.2,2.75,1,0.212683,424.69,19.34,0,0.013535,294.97,9.23,0,0.021636,254.31
August,17,7:00,2.32,0,0.028735,223.1,10.54,0,0.012197,270.82,34.81,0,0.002765,246.8,14.94,0,0.011187,271.55
August,17,7:30,4.05,0,0.029875,314.7,16.96,1,0.029725,274.16,52.86,0,0.007957,253.02,25.05,0,0.00838,274.32
August,17,8:00,13.32,0,0.010011,281.48,33.92,0,0.00695,276.61,107.01,0,0.004409,284.07,47.47,0,0.004364,272.65
August,17,8:30,25.19,1,0.020626,309.56,56.84,1,0.019484,298.7,167.17,0,0.002056,295.9,73.4,1,0.015721,283.41
August,17,9:00,38.22,1,0.013461,301.46,84.81,1,0.006665,301.74,236.79,1,0.003341,304.7,118.23,1,0.00959,288.81
August,17,9:30,50.96,1,0.012155,317.95,108.65,1,0.007198,317.39,316.72,7,0.020771,324.01,149.0,5,0.034468,301.86
August,17,10:00,58.78,1,0.008653,320.27,138.44,1,0.010443,322.73,367.0,9,0.025544,325.03,174.05,5,0.029211,309.14
August,17,10:30,67.76,1,0.009875,305.14,154.95,7,0.042521,337.1,411.26,14,0.033618,333.28,199.98,10,0.049356,315.16
August,17,11:00,70.07,0,0.00317,312.78,173.74,4,0.021973,342.32,442.21,11,0.024148,341.98,209.21,7,0.031796,319.14
August,17,11:30,69.49,0,0.003067,326.44,183.37,5,0.027698,342.54,450.37,12,0.026952,345.53,214.04,6,0.026289,320.65
August,17,12:00,69.2,1,0.009584,320.16,199.87,4,0.017526,336.43,467.99,14,0.029599,343.92,239.98,8,0.032569,321.96
August,17,12:30,72.39,1,0.010345,312.79,206.29,7,0.034013,345.75,468.85,18,0.037853,344.02,236.46,10,0.042944,321.36
August,17,13:00,77.31,1,0.012485,313.92,211.33,4,0.020968,345.87,454.24,8,0.018243,350.1,236.46,7,0.027882,322.63
August,17,13:30,70.07,1,0.010136,323.33,227.84,8,0.034571,338.9,463.26,15,0.032637,356.77,243.93,7,0.028561,322.86
August,17,14:00,74.41,1,0.011272,322.88,234.26,7,0.030692,337.18,480.02,14,0.029275,357.07,254.48,7,0.027853,317.92
August,17,14:30,76.73,3,0.033244,323.27,226.92,8,0.035775,338.44,470.57,26,0.055647,354.84,254.92,14,0.054611,325.78
August,17,15:00,72.1,1,0.016564,319.91,231.05,4,0.018923,345.86,488.19,16,0.033097,350.89,253.6,7,0.026457,322.78
August,17,15:30,79.05,1,0.014305,324.83,225.55,2,0.009199,340.55,472.29,6,0.01198,357.46,251.4,6,0.02316,328.37
August,17,16:00,74.7,0,0.005026,339.19,229.67,1,0.005727,340.11,471.0,2,0.003715,353.69,250.96,2,0.009384,333.95
August,17,16:30,71.52,0,0.002298,323.68,220.96,3,0.014122,352.3,455.1,2,0.005433,354.46,245.25,4,0.016729,336.91
August,17,17:00,64.57,1,0.008436,328.34,214.09,1,0.006933,346.96,422.87,5,0.010673,350.8,237.78,2,0.009179,337.57
August,17,17:30,61.67,1,0.00896,319.26,204.46,1,0.006351,350.32,397.51,5,0.011352,356.77,215.36,4,0.018573,331.21
August,17,18:00,46.33,0,0.008171,311.57,177.41,2,0.010839,349.87,367.86,7,0.019338,352.99,197.78,2,0.009132,334.23
August,17,18:30,46.04,0,0.010653,332.44,167.78,3,0.017678,343.99,327.89,5,0.013971,354.24,179.32,1,0.005228,337.08
August,17,19:00,29.24,0,0.002961,328.79,146.24,3,0.01796,351.17,288.36,3,0.012095,364.09,159.1,2,0.011465,319.54
August,17,19:30,23.45,0,0.01394,328.4,137.07,2,0.015013,328.68,261.71,7,0.025202,357.52,145.48,6,0.041773,334.51
August,17,20:00,17.66,0,0.013135,318.21,126.07,3,0.026431,335.11,227.76,5,0.023222,356.95,127.46,4,0.034782,323.52
August,17,20:30,13.32,0,0.029848,323.57,102.23,1,0.013629,326.93,186.94,1,0.006067,346.35,113.4,2,0.01738,325.45
August,17,21:00,11.87,0,0.032526,329.27,82.52,1,0.010843,329.74,156.86,0,0.003087,348.37,90.54,3,0.030784,326.03
August,17,21:30,9.27,0,0.03468,319.33,66.93,0,0.005785,337.42,138.38,0,0.001775,342.24,73.84,1,0.012017,333.03
